lemme,cgram,genre,freqlem,forms
dédaigneux,ADJ,m,2.782,dédaigneux/dédaigneuse dédaigneux/dédaigneuses
saccadé,ADJ,m,2.782,saccadé/saccadée saccadés/saccadées
pudique,ADJ,,2.7800000000000002,"pudique, pudiques"
digital,ADJ,m,2.774,digital/digitale digitaux/digitales
juteux,ADJ,m,2.7720000000000002,juteux/juteuse juteux/juteuses
diffus,ADJ,m,2.766,diffus/diffuse diffus/diffuses
tranché,ADJ,m,2.766,tranché/tranchée tranchés/tranchées
réputé,ADJ,m,2.7640000000000002,réputé/réputée réputés/réputées
ébloui,ADJ,m,2.7600000000000002,ébloui/éblouie éblouis/éblouies
appliqué,ADJ,m,2.758,appliqué/appliquée appliqués/appliquées
sanguinaire,ADJ,,2.756,"sanguinaire, sanguinaires"
triangulaire,ADJ,,2.75,"triangulaire, triangulaires"
restant,ADJ,m,2.748,restant/restante restants/restantes
néfaste,ADJ,,2.746,"néfaste, néfastes"
indigné,ADJ,m,2.744,indigné/indignée indignés/indignées
présentable,ADJ,,2.738,"présentable, présentables"
valide,ADJ,,2.738,"valide, valides"
sanitaire,ADJ,,2.732,"sanitaire, sanitaires"
épanoui,ADJ,m,2.732,épanoui/épanouie épanouis/épanouies
défendu,ADJ,m,2.73,défendu/défendue défendus/défendues
paralysé,ADJ,m,2.7299999999999995,paralysé/paralysée paralysés/paralysées
parano,ADJ,,2.7260000000000004,"parano, paranos"
cellulaire,ADJ,,2.726,"cellulaire, cellulaires"
fauché,ADJ,m,2.726,fauché/fauchée fauchés/fauchées
radin,ADJ,m,2.726,radin/radine radins/radines
éloquent,ADJ,m,2.724,éloquent/éloquente éloquents/éloquentes
intensif,ADJ,m,2.72,intensif/intensive intensifs/intensives
progressif,ADJ,m,2.714,progressif/progressive progressives
ballant,ADJ,m,2.7100000000000004,ballant/ballante ballants/ballantes
grandissant,ADJ,m,2.71,grandissant/grandissante grandissants/grandissantes
venimeux,ADJ,m,2.71,venimeux/venimeuse venimeux/venimeuses
couillon,ADJ,m,2.708,"couillon, couillons"
vendu,ADJ,m,2.708,vendu/vendue vendus/vendues
prématuré,ADJ,m,2.7060000000000004,prématuré/prématurée prématurés/prématurées
rompu,ADJ,m,2.706,rompu/rompue rompus/rompues
tombal,ADJ,m,2.706,tombal/tombale tombales
crédible,ADJ,,2.7039999999999997,"crédible, crédibles"
surhumain,ADJ,m,2.702,surhumain/surhumaine surhumains/surhumaines
médiéval,ADJ,m,2.6999999999999997,médiéval/médiévale médiévaux/médiévales
théorique,ADJ,,2.698,"théorique, théoriques"
narquois,ADJ,m,2.696,narquois/narquoise narquois/narquoises
négligeable,ADJ,,2.6959999999999997,"négligeable, négligeables"
déchaîné,ADJ,m,2.694,déchaîné/déchaînée déchaînés/déchaînées
fripé,ADJ,m,2.694,fripé/fripée fripés/fripées
hygiénique,ADJ,,2.692,"hygiénique, hygiéniques"
averti,ADJ,m,2.688,averti/avertie avertis/averties
baroque,ADJ,,2.688,"baroque, baroques"
troué,ADJ,m,2.684,troué/trouée troués/trouées
caractéristique,ADJ,,2.6780000000000004,"caractéristique, caractéristiques"
borgne,ADJ,,2.676,"borgne, borgnes"
dormant,ADJ,m,2.676,dormant/dormante dormants/dormantes
imperturbable,ADJ,,2.676,"imperturbable, imperturbables"
myope,ADJ,,2.676,"myope, myopes"
enfoui,ADJ,m,2.67,enfoui/enfouie enfouis/enfouies
terreux,ADJ,m,2.67,terreux/terreuse terreux/terreuses
occulte,ADJ,,2.664,"occulte, occultes"
hebdomadaire,ADJ,,2.66,"hebdomadaire, hebdomadaires"
régional,ADJ,m,2.658,régional/régionale régionales
fourbu,ADJ,m,2.6559999999999997,fourbu/fourbue fourbus/fourbues
lyrique,ADJ,,2.65,"lyrique, lyriques"
assorti,ADJ,m,2.646,assorti/assortie assortis/assorties
obsédant,ADJ,m,2.6440000000000006,obsédant/obsédante obsédants/obsédantes
déployé,ADJ,m,2.644,déployé/déployée déployés/déployées
téméraire,ADJ,,2.644,"téméraire, téméraires"
hongrois,ADJ,m,2.6420000000000003,hongrois/hongroise hongrois/hongroises
comédien,ADJ,m,2.642,comédien/comédienne comédiens/comédiennes
hétéro,ADJ,,2.642,"hétéro, hétéros"
musculaire,ADJ,,2.638,"musculaire, musculaires"
champagne,ADJ,,2.636,"champagne, champagnes"
ensanglanté,ADJ,m,2.634,ensanglanté/ensanglantée ensanglantés/ensanglantées
couchant,ADJ,m,2.632,"couchant, couchants"
incohérent,ADJ,m,2.624,incohérent/incohérente incohérents/incohérentes
déprimé,ADJ,m,2.622,déprimé/déprimée déprimés/déprimées
primordial,ADJ,m,2.622,primordial/primordiale primordiaux/primordiales
ténu,ADJ,m,2.62,ténu/ténue ténus/ténues
traité,ADJ,m,2.616,traité/traitée traités/traitées
